,image,dark_corner,hair,gel_bubble,ruler,clean,label
4614,ISIC_0013863,1.0,0.0042713237926363945,0.95315420627594,0.9025204181671144,0.0,0
4615,ISIC_0013879,1.0,0.6671327352523804,0.24223531782627106,0.9231125116348268,0.0,0
4616,ISIC_0013886,0.9327155351638794,0.1227155178785324,0.8591330647468567,1.0,0.0,0
4618,ISIC_0013891,0.9530308246612548,1.0,0.09403441101312636,0.9978018999099731,0.0,0
4620,ISIC_0013897,1.0,0.018095852807164192,0.8227137923240662,0.940988302230835,0.0,0
4622,ISIC_0013910,0.02397821471095085,0.5735980868339539,0.5451727509498596,1.0,0.0,0
4624,ISIC_0013918,0.2410329580307007,0.989257514476776,0.8713700771331787,1.0,0.0,0
4625,ISIC_0013921,1.0,0.03914284333586693,0.1480199098587036,0.9827858805656432,0.0,0
4626,ISIC_0013922,0.9920149445533752,0.01965619996190071,0.8611848950386047,1.0,0.0,0
4628,ISIC_0013935,1.0,0.2597346007823944,0.8863201737403871,0.9554144144058228,0.0,0
4629,ISIC_0013942,0.9279395341873168,0.9708478450775146,0.012453006580471992,1.0,0.0,0
4630,ISIC_0013946,0.989122986793518,0.28124186396598816,0.14586474001407626,1.0,0.0,0
4634,ISIC_0013966,0.08868224173784256,0.07895758002996445,1.0,0.8399494886398315,0.0,0
4635,ISIC_0013967,0.0017240971792489288,0.02298484370112419,0.264833003282547,1.0,0.0,0
4637,ISIC_0013977,0.1562105417251587,1.0,0.8720768690109253,0.429444432258606,0.0,0
4638,ISIC_0013980,0.9635021686553956,0.3925950229167938,0.6102582812309265,1.0,0.0,0
4640,ISIC_0013982,0.924731969833374,0.1086944118142128,1.0,0.9187573194503784,0.0,0
4643,ISIC_0013998,1.0,0.8268538117408752,0.9850724935531616,0.9842882752418518,0.0,0
4646,ISIC_0014028,0.9883334636688232,0.022688856348395348,0.0015252004377543926,1.0,0.0,0
4649,ISIC_0014046,1.0,0.08306829631328583,0.7165969014167786,0.9845532178878784,0.0,0
4650,ISIC_0014066,1.0,0.2652823626995087,0.8479655981063843,0.9359896779060364,0.0,0
4651,ISIC_0014069,1.0,0.12666960060596466,0.8619071841239929,0.923414707183838,0.0,0
4655,ISIC_0014089,1.0,0.017304424196481705,0.9108240604400636,0.9581620693206788,0.0,0
4656,ISIC_0014090,0.9957310557365416,0.09151148796081544,0.05345949530601502,1.0,0.0,0
4662,ISIC_0014139,0.9100282788276672,1.0,0.5904092788696289,0.9450278282165528,0.0,0
4663,ISIC_0014149,1.0,0.07290949672460556,0.768993079662323,0.9609683752059937,0.0,0
4665,ISIC_0014158,0.9879662990570068,0.4842192828655243,0.10342339426279068,1.0,0.0,0
4668,ISIC_0014166,0.963796854019165,1.0,0.9869814515113832,0.9639358520507812,0.0,0
4669,ISIC_0014169,0.9730504751205444,0.018299788236618042,0.2605136036872864,1.0,0.0,0
4670,ISIC_0014174,0.9952619671821594,0.03503446653485298,0.1536499410867691,1.0,0.0,0
4671,ISIC_0014178,1.0,0.06534599512815475,0.7449500560760498,0.9471882581710817,0.0,0
4673,ISIC_0014195,1.0,0.888173520565033,0.021064262837171555,0.8902133107185364,0.0,0
4678,ISIC_0014253,0.9863446950912476,0.0075099049136042595,0.9903545975685121,1.0,0.0,0
4680,ISIC_0014273,1.0,0.6451290845870972,0.9448190331459044,0.9675787091255188,0.0,0
4682,ISIC_0014286,0.990355908870697,0.02312498167157173,0.9467632174491882,1.0,0.0,0
4684,ISIC_0014311,0.9859150648117064,1.0,0.9061273336410522,0.9457038044929504,0.0,0
4686,ISIC_0014328,1.0,0.015750378370285034,0.29950782656669617,0.8805833458900452,0.0,0
4687,ISIC_0014346,0.9934256672859192,1.0,0.9401361346244812,0.8929266333580017,0.0,0
4688,ISIC_0014353,0.9776847362518309,0.027216928079724312,0.020739875733852383,1.0,0.0,0
4695,ISIC_0014397,0.944053053855896,0.8944725990295409,1.0,0.929322361946106,0.0,0
4696,ISIC_0014410,0.9532609581947328,1.0,0.9155553579330444,0.9609438180923462,0.0,0
4698,ISIC_0014430,0.9737892150878906,0.2918561100959778,1.0,0.94912987947464,0.0,0
4699,ISIC_0014431,1.0,0.11577875167131425,0.927124559879303,0.9003850817680359,0.0,0
4703,ISIC_0014441,1.0,0.06514589488506317,0.9449080824851991,0.9842782616615297,0.0,0
4708,ISIC_0014470,0.9499868750572203,0.05944867059588432,0.9417601227760316,1.0,0.0,0
4709,ISIC_0014473,1.0,0.8971151113510132,0.6460384130477905,0.9152624607086182,0.0,0
4710,ISIC_0014475,1.0,0.9312931299209596,0.022498060017824173,0.9393601417541504,0.0,0
4711,ISIC_0014490,0.23628562688827515,0.06290103495121002,0.020955638960003853,1.0,0.0,0
4713,ISIC_0014500,1.0,0.018848106265068054,0.9208564162254332,0.939354121685028,0.0,0
4714,ISIC_0014502,0.3629883527755737,0.11506839841604233,0.03776056692004204,1.0,0.0,0
4715,ISIC_0014503,0.9582040905952454,1.0,0.8000779151916504,0.99495667219162,0.0,0
4716,ISIC_0014511,1.0,0.18415124714374545,0.13351187109947205,0.983245611190796,0.0,0
4717,ISIC_0014522,0.8868305087089539,1.0,0.814312219619751,0.9401332139968872,0.0,0
4719,ISIC_0014529,0.9736608862876892,0.5437232255935669,1.0,0.9588051438331604,0.0,0
4720,ISIC_0014535,1.0,0.01884207315742969,0.9627870321273804,0.8631938099861145,0.0,0
4721,ISIC_0014537,0.8570031523704529,0.08111622929573059,0.8151519894599915,1.0,0.0,0
4722,ISIC_0014547,1.0,0.007764242123812438,0.3538370430469513,0.8604963421821594,0.0,0
4723,ISIC_0014554,0.973786473274231,1.0,0.06345771998167038,0.9729177355766296,0.0,0
4727,ISIC_0014574,1.0,0.010171525180339813,0.2267321050167084,0.05258907750248909,0.0,0
4728,ISIC_0014576,1.0,0.041780006140470505,0.08745592087507248,0.09761181473731996,0.0,0
4729,ISIC_0014577,1.0,0.2279253751039505,0.14578036963939667,0.2045149058103561,0.0,0
4730,ISIC_0014580,0.96235990524292,1.0,0.02110869809985161,0.005149359814822674,0.0,0
4731,ISIC_0014581,0.9978288412094116,1.0,0.050212420523166656,0.0031476456206291914,0.0,0
4732,ISIC_0014583,1.0,0.1769709587097168,0.15658065676689148,0.02388610690832138,0.0,0
4733,ISIC_0014585,1.0,0.007915930822491646,0.024959558621048927,0.5833349823951721,0.0,0
4734,ISIC_0014586,0.030348269268870357,0.06732940673828125,0.043467670679092414,1.0,0.0,0
4739,ISIC_0014601,0.9804561734199524,1.0,0.12197069823741913,0.12263236939907075,0.0,0
4741,ISIC_0014605,1.0,0.029213622212409977,0.9007481336593628,0.02002316154539585,0.0,0
4742,ISIC_0014609,1.0,0.02163476496934891,0.05562976002693176,0.09173312038183212,0.0,0
4747,ISIC_0014624,1.0,0.09106864780187607,0.05193737149238586,0.01739654503762722,0.0,0
4749,ISIC_0014628,1.0,0.00736883468925953,0.8655860424041748,0.012215794064104557,0.0,0
4750,ISIC_0014632,1.0,0.023724064230918884,0.9130019545555116,0.021133249625563618,0.0,0
4751,ISIC_0014633,1.0,0.006761777214705944,0.010578918270766735,0.07998330891132355,0.0,0
4752,ISIC_0014635,0.9429268836975098,1.0,0.01836137473583221,0.0386265404522419,0.0,0
4753,ISIC_0014637,1.0,0.06406586617231369,0.7094050645828247,0.2920019626617432,0.0,0
4754,ISIC_0014639,0.29056426882743835,1.0,0.08240857720375061,0.3604347705841065,0.0,0
4755,ISIC_0014640,1.0,0.021066760644316673,0.880168616771698,0.010955882258713244,0.0,0
4756,ISIC_0014642,1.0,0.008929159492254255,0.690422773361206,0.011311531998217106,0.0,0
4757,ISIC_0014643,1.0,0.012900647707283495,0.8551948666572571,0.02513517625629902,0.0,0
4759,ISIC_0014652,0.5265946388244629,0.3574884831905365,1.0,0.013853882439434528,0.0,0
4760,ISIC_0014657,0.037612929940223694,1.0,0.9862117171287536,0.0023146013263612986,0.0,0
4762,ISIC_0014661,0.4081519842147827,0.17209705710411072,1.0,0.005623564124107361,0.0,0
4764,ISIC_0014665,0.9702675342559814,1.0,0.9501514434814452,0.0014366524992510676,0.0,0
4770,ISIC_0014683,0.002343150321394205,1.0,0.9815853834152222,0.0004910534480586648,0.0,0
4772,ISIC_0014685,0.06448150426149367,1.0,0.9178679585456848,0.22403757274150848,0.0,0
4774,ISIC_0014692,0.023325137794017792,0.92307311296463,1.0,0.0019779459107667208,0.0,0
4777,ISIC_0014696,0.008571869693696499,0.9096328616142272,1.0,0.0004396514268592,0.0,0
4778,ISIC_0014697,0.002678684657439589,1.0,0.939789652824402,0.019594896584749225,0.0,0
4779,ISIC_0014698,0.00475939828902483,1.0,0.9934720396995544,0.009533348493278028,0.0,0
4782,ISIC_0014708,0.01916215382516384,1.0,0.9473561644554138,0.0029567021410912275,0.0,0
4783,ISIC_0014713,0.023126944899559018,1.0,0.9600645303726196,0.0011736841406673193,0.0,0
4784,ISIC_0014714,0.07893283665180206,1.0,0.876110315322876,0.0023303076159209013,0.0,0
4788,ISIC_0014723,0.61167973279953,1.0,0.7649391889572144,0.09532563388347626,0.0,0
4789,ISIC_0014724,0.030487131327390667,1.0,0.8946960568428041,0.002638760721310973,0.0,0
4790,ISIC_0014725,0.0295553058385849,0.7620592713356018,1.0,0.0006403616280294955,0.0,0
4794,ISIC_0014730,0.023185599595308304,0.08257213234901427,1.0,0.0002685193612705916,0.0,0
4796,ISIC_0014739,0.0002675417345017195,1.0,0.8860375881195068,0.07029309868812561,0.0,0
4797,ISIC_0014740,0.03825406730175018,1.0,0.9384654760360718,0.0013643222628161313,0.0,0
4799,ISIC_0014743,0.022493543103337288,1.0,0.9991313219070436,0.0022787577472627163,0.0,0
4800,ISIC_0014745,0.028640292584896088,0.16305676102638245,1.0,0.0018642290960997343,0.0,0
4801,ISIC_0014746,0.07572651654481888,1.0,0.9081976413726808,0.017173849046230316,0.0,0
4802,ISIC_0014748,0.14150233566761014,1.0,0.9918254017829896,0.0037109716795384884,0.0,0
4804,ISIC_0014753,0.08331643044948578,0.1299225687980652,1.0,0.0232797171920538,0.0,0
4805,ISIC_0014754,0.07386202365159987,1.0,0.08836551755666733,0.008916738443076609,0.0,0
4808,ISIC_0014762,0.09892968833446504,1.0,0.8970938920974731,0.0016481023048982026,0.0,0
4809,ISIC_0014763,0.0025088649708777666,0.888468861579895,1.0,0.002717674942687154,0.0,0
4813,ISIC_0014770,0.03979125991463661,1.0,0.9902989864349364,0.0005163219757378101,0.0,0
4814,ISIC_0014771,0.09732522815465927,1.0,0.9961142539978028,0.005951293278485537,0.0,0
4815,ISIC_0014773,0.028657861053943638,0.8663971424102783,1.0,1.6732759831938893e-05,0.0,0
4816,ISIC_0014775,0.1932431757450104,1.0,0.9981149435043336,0.003475124016404152,0.0,0
4818,ISIC_0014779,0.00015922042075544598,0.988572359085083,1.0,0.0002097587421303615,0.0,0
4820,ISIC_0014782,0.003667212789878249,0.32341361045837397,1.0,0.003996990155428648,0.0,0
4823,ISIC_0014786,0.0023394555319100623,0.6309338212013245,1.0,0.00011681779869832097,0.0,0
4824,ISIC_0014787,0.022510096430778503,0.9010121822357178,1.0,0.0025730817578732967,0.0,0
4825,ISIC_0014791,0.06980343908071518,1.0,0.6459885239601135,0.037330694496631615,0.0,0
4826,ISIC_0014792,0.1839577555656433,0.07430505007505417,1.0,0.032843414694070816,0.0,0
4828,ISIC_0014796,0.019830556586384773,0.140282541513443,1.0,0.00019581116794142872,0.0,0
4829,ISIC_0014797,0.009849181398749352,0.07463617622852325,1.0,0.0424640029668808,0.0,0
4830,ISIC_0014798,0.15803921222686768,0.5287210941314697,1.0,0.0003823080915026367,0.0,0
4832,ISIC_0014803,0.016450781375169754,1.0,0.81159508228302,0.0031972439028322697,0.0,0
4833,ISIC_0014804,0.03151148557662964,1.0,0.8299134969711304,0.008176657371222973,0.0,0
4837,ISIC_0014808,0.041259504854679115,0.9062232971191406,1.0,0.0004807863442692905,0.0,0
4840,ISIC_0014815,0.1136649325489998,1.0,0.7829005718231201,0.0007565356208942831,0.0,0
4841,ISIC_0014818,0.043513741344213486,0.043406300246715546,1.0,0.0036579831503331657,0.0,0
4844,ISIC_0014823,0.01597992330789566,1.0,0.9713488817214966,0.0011254670098423958,0.0,0
4846,ISIC_0014829,0.15715773403644562,1.0,0.9145780205726624,0.0025102240033447747,0.0,0
4848,ISIC_0014831,0.12081733345985413,1.0,0.8785754442214966,0.0004881446075160056,0.0,0
4849,ISIC_0014833,0.01588943786919117,1.0,0.9555500149726868,0.0010726008331403136,0.0,0
4850,ISIC_0014834,0.02216884307563305,0.8203372359275818,1.0,0.00045057674287818367,0.0,0
4852,ISIC_0014836,0.0011153570376336577,0.976899802684784,1.0,0.004397052340209484,0.0,0
4853,ISIC_0014838,0.02248441427946091,1.0,0.9781407117843628,0.0005815267795696856,0.0,0
4856,ISIC_0014844,0.06402327120304108,0.2892940640449524,1.0,0.0012460477882996204,0.0,0
4858,ISIC_0014846,0.1391122043132782,1.0,0.7827595472335815,0.0003565192164387554,0.0,0
4864,ISIC_0014854,0.9136772751808168,1.0,0.9780824184417723,0.0001791968388715759,0.0,0
4865,ISIC_0014855,0.1009211763739586,1.0,0.9519503712654114,0.0007287386106327176,0.0,0
4868,ISIC_0014867,0.00042972326627932483,1.0,0.9282963275909424,0.0001525926636531949,0.0,0
4871,ISIC_0014876,0.19928522408008573,1.0,0.9467106461524964,0.0014898906229063866,0.0,0
4872,ISIC_0014879,0.04155147075653076,0.990789234638214,1.0,0.1349385380744934,0.0,0
4873,ISIC_0014890,0.9069059491157532,0.20756244659423828,1.0,0.0009113899432122707,0.0,0
4874,ISIC_0014898,0.00781596451997757,1.0,0.853191077709198,0.00032564491266384715,0.0,0
4876,ISIC_0014903,0.005916229914873838,1.0,0.9300577044487,0.0014913278864696624,0.0,0
4877,ISIC_0014904,0.0515788272023201,1.0,0.836872398853302,0.006813932675868273,0.0,0
4878,ISIC_0014907,0.09674148261547087,1.0,0.9683960080146791,0.0014570828061550856,0.0,0
4880,ISIC_0014910,0.02445722185075283,0.8989578485488892,1.0,7.426543743349612e-05,0.0,0
4881,ISIC_0014911,0.0001339502923656255,0.9435493946075441,1.0,8.376115874852985e-05,0.0,0
4882,ISIC_0014913,0.048399969935417175,1.0,0.9846730232238771,0.0024953067768365145,0.0,0
4884,ISIC_0014921,0.0014262479962781072,0.9428504109382628,1.0,0.00046690020826645195,0.0,0
4885,ISIC_0014923,0.2081390768289566,1.0,0.9920624494552612,0.03138396888971329,0.0,0
4887,ISIC_0014926,0.0015877633122727275,0.078542560338974,1.0,0.0077093271538615235,0.0,0
4888,ISIC_0014927,0.5714062452316284,1.0,0.9692420363426208,0.01489159092307091,0.0,0
4891,ISIC_0014933,0.9750317335128784,1.0,0.9843790531158448,0.1378733217716217,0.0,0
4892,ISIC_0014936,0.02367471158504486,0.7502162456512451,1.0,0.010423294268548487,0.0,0
4894,ISIC_0014938,0.007816719822585583,0.3106691837310791,0.6374896764755249,1.0,0.0,0
4895,ISIC_0014940,0.02637910097837448,1.0,0.8486387133598328,0.008673286065459251,0.0,0
4896,ISIC_0014941,0.1306142508983612,1.0,0.9687031507492064,0.008108855225145817,0.0,0
4897,ISIC_0014942,0.0015971990069374444,0.9966310262680054,1.0,0.002242713933810592,0.0,0
4898,ISIC_0014943,0.03496399894356728,0.1676173359155655,1.0,0.6024751663208008,0.0,0
4901,ISIC_0014947,0.1998792588710785,1.0,0.8603243827819824,0.5060684084892273,0.0,0
4902,ISIC_0014948,0.032371588051319115,1.0,0.9241918325424194,0.022231265902519226,0.0,0
4903,ISIC_0014949,0.007790652569383383,0.4094977974891663,1.0,0.00041400789632461965,0.0,0
4904,ISIC_0014952,0.0011007161810994148,1.0,0.9939288496971129,0.0019011476542800665,0.0,0
4905,ISIC_0014955,0.051498834043741226,0.2205340564250946,1.0,0.7465038299560547,0.0,0
4907,ISIC_0014957,0.00038734832196496427,0.9737052917480468,1.0,0.0002541852882131934,0.0,0
4908,ISIC_0014958,0.49404576420784,1.0,0.9909848570823668,0.0003196188772562891,0.0,0
4912,ISIC_0014966,0.009623820893466473,0.2240010201931,1.0,0.004192424472421408,0.0,0
4916,ISIC_0014974,0.027201808989048004,0.8939467072486877,1.0,0.000196005727048032,0.0,0
4918,ISIC_0014992,0.11274334788322447,1.0,0.949372947216034,0.006567714735865593,0.0,0
4919,ISIC_0014994,0.06324055045843124,1.0,0.9838902950286864,0.0005468966555781662,0.0,0
4921,ISIC_0015002,0.10193437337875366,0.9275126457214355,1.0,0.012521309778094292,0.0,0
4922,ISIC_0015003,0.04608401283621788,0.15046775341033936,1.0,0.0006889784126542509,0.0,0
4924,ISIC_0015008,0.12879563868045807,0.9853645563125609,1.0,0.00016771185619290918,0.0,0
4925,ISIC_0015009,0.20699986815452576,0.061732541769742966,1.0,0.023253602907061573,0.0,0
4926,ISIC_0015011,0.0010667694732546806,0.3635196387767792,1.0,0.0011363025987520814,0.0,0
4927,ISIC_0015013,0.015353087335824966,1.0,0.8350474834442139,0.0029661355074495077,0.0,0
4931,ISIC_0015019,0.08924058824777603,0.9424643516540528,1.0,0.004116847645491362,0.0,0
4932,ISIC_0015020,0.042858239263296134,1.0,0.914449155330658,0.0016819804441183805,0.0,0
4933,ISIC_0015021,0.12350832670927048,0.8338447809219359,1.0,0.011837354861199856,0.0,0
4937,ISIC_0015031,0.19823618233203888,1.0,0.8966156244277954,0.029731256887316707,0.0,0
4939,ISIC_0015034,0.03871235251426697,0.9503312706947328,1.0,0.00160400930326432,0.0,0
4940,ISIC_0015035,0.007487493101507425,0.027201611548662186,0.04112615063786506,0.0056655784137547025,1.0,0
4941,ISIC_0015037,0.020301220938563347,1.0,0.9186036586761476,0.000102244877780322,0.0,0
4942,ISIC_0015040,0.014232614077627659,1.0,0.8501883745193481,0.011481878347694874,0.0,0
4943,ISIC_0015043,0.11331353336572647,1.0,0.8640420436859131,0.00017286802176386118,0.0,0
4944,ISIC_0015044,0.031792841851711266,1.0,0.8049368858337402,0.00046198852942325175,0.0,0
4945,ISIC_0015051,0.025475546717643738,0.6704463362693787,1.0,0.0005741027416661383,0.0,0
4947,ISIC_0015057,0.2453401982784271,1.0,0.9213083386421204,0.004377576988190413,0.0,0
4948,ISIC_0015060,0.0003301285323686898,1.0,0.9571361541748048,0.0022008651867508893,0.0,0
4949,ISIC_0015062,0.06148780882358551,0.038819879293441766,1.0,0.009004739113152027,0.0,0
4950,ISIC_0015064,0.003595352405682206,0.15326562523841858,1.0,0.0009970886167138817,0.0,0
4953,ISIC_0015102,0.5356848239898682,0.06208008900284768,1.0,0.00188325229100883,0.0,0
4954,ISIC_0015108,0.10095677524805068,0.9987046122550964,1.0,0.00042531004874035716,0.0,0
4956,ISIC_0015118,0.10256871581077576,1.0,0.8743842840194702,0.002214549109339714,0.0,0
4957,ISIC_0015125,0.9116417765617372,1.0,0.8604734539985657,0.009320870973169805,0.0,0
4959,ISIC_0015130,0.01960790529847145,0.7680211067199707,1.0,4.8258796596201143e-05,0.0,0
4962,ISIC_0015144,0.07818002998828888,0.9993817806243896,1.0,0.7740363478660583,0.0,0
4963,ISIC_0015146,0.04085882753133774,1.0,0.9312255382537842,0.8522106409072876,0.0,0
4968,ISIC_0015155,0.02797790989279747,0.8489716053009033,1.0,0.005493444390594959,0.0,0
4970,ISIC_0015158,0.17978204786777496,0.2677431404590607,1.0,0.00044261850416660314,0.0,0
4971,ISIC_0015160,0.023086940869688988,0.9932390451431274,1.0,0.002630711533129215,0.0,0
4972,ISIC_0015161,0.007919037714600563,0.8586930632591248,1.0,0.0017352448776364324,0.0,0
4974,ISIC_0015171,0.005319886840879917,0.6296399831771851,1.0,0.00010342668974772096,0.0,0
4976,ISIC_0015174,0.02315664291381836,0.35192471742630005,1.0,0.0010104230605065825,0.0,0
4978,ISIC_0015176,0.043096110224723816,1.0,0.9740760326385498,0.007507564965635537,0.0,0
4979,ISIC_0015179,0.0005173497484065592,1.0,0.959013819694519,0.0007818630547262727,0.0,0
4981,ISIC_0015201,0.3717739880084992,1.0,0.8779696822166443,9.820629202295096e-05,0.0,0
4982,ISIC_0015202,0.038129676133394234,1.0,0.9810456037521362,0.014119460247457027,0.0,0
4983,ISIC_0015203,0.04162130504846573,1.0,0.9044299125671388,0.007167991250753403,0.0,0
4984,ISIC_0015207,0.006927353329956532,1.0,0.9697352051734924,0.001443662797100842,0.0,0
4985,ISIC_0015208,0.7758306264877319,1.0,0.6998809576034546,0.01755265891551971,0.0,0
4986,ISIC_0015211,0.03000201284885406,0.09846547245979308,1.0,0.004722087178379297,0.0,0
4988,ISIC_0015215,0.02960233949124813,0.7846691608428955,1.0,0.002211375394836068,0.0,0
4989,ISIC_0015216,0.14031308889389038,1.0,0.9460005164146424,0.0005228675436228514,0.0,0
4990,ISIC_0015218,0.02933267317712307,1.0,0.9843913316726683,0.00041577182128094137,0.0,0
4991,ISIC_0015220,0.04992646723985672,1.0,0.1630634367465973,0.000445438054157421,0.0,0
4992,ISIC_0015223,0.009029500186443329,1.0,0.9858798384666444,0.02145183086395264,0.0,0
4993,ISIC_0015224,0.05615029484033585,0.9958335161209106,1.0,0.000296643003821373,0.0,0
4994,ISIC_0015226,0.00036685564555227757,1.0,0.9993019104003906,0.003806142136454582,0.0,0
4996,ISIC_0015233,0.025851991027593613,0.8762921094894409,1.0,0.00040659139631316077,0.0,0
4997,ISIC_0015237,0.06725610047578813,1.0,0.7682856917381287,0.019288038834929463,0.0,0
5000,ISIC_0015245,0.010606315918266771,0.9331779479980468,1.0,0.0006914652767591177,0.0,0
5001,ISIC_0015250,0.0027413067873567343,0.9928417205810548,1.0,4.640894621843472e-05,0.0,0
5002,ISIC_0015254,0.014556731097400187,1.0,0.9988503456115724,0.0013477758038789036,0.0,0
5003,ISIC_0015255,0.04823409020900726,0.8996896147727966,1.0,0.0004883194924332201,0.0,0
5004,ISIC_0015258,0.06519480794668198,1.0,0.9715442657470704,0.00048739966587163513,0.0,0
5005,ISIC_0015260,0.033413663506507874,0.996044099330902,1.0,0.00019877933664247396,0.0,0
5006,ISIC_0015264,0.0043813344091176995,0.01607720926403999,1.0,0.00305523443967104,0.0,0
5010,ISIC_0015276,0.0007029072148725389,0.9417105913162231,1.0,0.006022068206220865,0.0,0
5011,ISIC_0015279,0.12451595067977905,1.0,0.9600322246551514,0.0006995392614044249,0.0,0
5012,ISIC_0015283,0.026139674708247185,0.9985531568527222,1.0,0.0049521937035024175,0.0,0
5013,ISIC_0015291,0.0172433964908123,0.8504810929298401,1.0,0.01905427128076553,0.0,0
5015,ISIC_0015295,0.030113996937870983,1.0,0.9083298444747924,0.0012011039070785046,0.0,0
